date;price;Class;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;yr_renovated;street;city;statezip;country
20/05/2014 0:00;500000;AC;3.0;2.5;1210;1200;3.0;0;0;3;1210;0;2008;0;3903 Woodland Park Ave N;Seattle;WA 98103;USA
27/05/2014 0:00;500000;AC;3.0;2.25;1760;4539;2.0;0;0;3;1760;0;1988;2000;3728 246th Ave SE;Issaquah;WA 98029;USA
5/05/2014 0:00;501000;AC;4.0;1.0;2070;7519;1.0;0;0;3;1160;910;1963;2008;2506 166th Ave NE;Bellevue;WA 98008;USA
24/05/2014 0:00;501000;AC;2.0;1.0;1010;4320;1.0;0;0;5;1010;0;1924;1956;7550 Roosevelt Way NE;Seattle;WA 98115;USA
13/05/2014 0:00;502000;AC;4.0;2.5;2040;5616;2.0;0;0;3;2040;0;2012;1912;7617 NE 201st Pl;Kenmore;WA 98028;USA
7/05/2014 0:00;503000;AC;3.0;2.75;1540;6760;1.0;0;0;5;1210;330;1980;0;9626 NE 129th Pl;Kirkland;WA 98034;USA
22/05/2014 0:00;503000;AC;2.0;1.75;2860;59612;1.0;1;4;3;1510;1350;1948;2003;4338 SW 307th St;Federal Way;WA 98023;USA
29/05/2014 0:00;503000;AC;3.0;2.0;2590;108900;2.0;0;0;3;1980;610;1988;2000;21409 SE 215th St;Maple Valley;WA 98038;USA
9/05/2014 0:00;505000;AC;3.0;2.5;2100;5824;2.0;0;2;3;2100;0;1999;0;7418 Dogwood Ln SE;Snoqualmie;WA 98065;USA
12/05/2014 0:00;505000;AC;4.0;1.75;1940;4800;1.0;0;0;5;1030;910;1922;1956;414 14th Ave;Seattle;WA 98122;USA
12/05/2014 0:00;505000;AC;4.0;2.5;2780;6369;1.0;0;0;3;1590;1190;1978;0;9311 NE 142nd St;Kirkland;WA 98034;USA
13/05/2014 0:00;505000;AC;4.0;2.5;2790;5602;2.0;0;0;3;2790;0;2009;0;5138 NE 8th St;Renton;WA 98059;USA
20/05/2014 0:00;507500;AC;3.0;2.0;2020;8118;1.0;0;0;3;1020;1000;1963;2008;16630 SE 26th St;Bellevue;WA 98008;USA
5/05/2014 0:00;509900;AC;3.0;2.5;1790;2700;2.0;0;0;3;1790;0;2010;0;4532 185th Ave SE;Issaquah;WA 98027;USA
7/05/2014 0:00;510000;AC;4.0;2.5;2430;5203;2.0;0;0;3;2430;0;2003;0;1028 NE 153rd Ct;Shoreline;WA 98155;USA
14/05/2014 0:00;510000;AC;3.0;1.75;2170;26460;1.0;0;0;3;1450;720;1986;0;721 222nd Pl NE;Sammamish;WA 98074;USA
28/05/2014 0:00;510000;AC;4.0;1.5;2040;8800;1.0;0;0;4;1020;1020;1961;2001;1518 150th Ave SE;Bellevue;WA 98007;USA
29/05/2014 0:00;510000;AC;3.0;1.5;2240;3800;2.0;0;0;3;1370;870;1929;0;8205 20th Ave NE;Seattle;WA 98115;USA
28/05/2014 0:00;510250;AC;3.0;1.75;1400;4000;1.0;0;0;3;870;530;1951;1994;8520 19th Ave NW;Seattle;WA 98117;USA
14/05/2014 0:00;511000;AC;3.0;2.5;1820;4883;2.0;0;0;3;1820;0;2005;0;14800-14822 88th Ave NE;Kenmore;WA 98028;USA
9/05/2014 0:00;511555;AC;3.0;2.0;1400;7293;1.0;0;0;4;1400;0;1963;0;2655 166th Ave SE;Bellevue;WA 98008;USA
15/05/2014 0:00;512500;AC;3.0;2.5;1840;2875;2.0;0;0;4;1840;0;1997;0;4530 48th Ave SW;Seattle;WA 98116;USA
21/05/2014 0:00;512500;AC;3.0;2.5;1900;7604;2.0;0;0;3;1900;0;1990;2009;11125 115th Ave NE;Kirkland;WA 98033;USA
6/05/2014 0:00;513000;AC;4.0;2.5;2000;5684;2.0;0;0;3;2000;0;1996;0;9041 NE 160th Pl;Kenmore;WA 98028;USA
6/05/2014 0:00;515000;AC;3.0;2.5;1790;7167;2.0;0;0;3;1790;0;1989;0;920 221st Ave NE;Sammamish;WA 98074;USA
7/05/2014 0:00;515000;AC;3.0;1.75;1580;9147;1.0;0;1;4;1210;370;1967;0;234 W Lake Sammamish Pkwy SE;Bellevue;WA 98008;USA
8/05/2014 0:00;515000;AC;2.0;1.0;1060;4960;1.0;0;0;3;1060;0;1926;2003;8230 Corliss Ave N;Seattle;WA 98103;USA
20/05/2014 0:00;515000;AC;4.0;2.5;2670;8765;2.0;0;0;3;2670;0;2006;0;5407 NE 3rd Pl;Renton;WA 98059;USA
23/05/2014 0:00;515000;AC;2.0;1.0;1680;6500;1.0;0;0;4;1140;540;1941;1998;5906 44th Ave SW;Seattle;WA 98136;USA
27/05/2014 0:00;515000;AC;4.0;2.5;3200;6473;2.0;0;0;3;3200;0;2005;0;5201 NE 11th Ct;Renton;WA 98059;USA
28/05/2014 0:00;515000;AC;4.0;2.5;2680;7178;2.0;0;0;3;2680;0;2004;2003;36231 SE Isley St;Snoqualmie;WA 98065;USA
19/05/2014 0:00;518000;AC;3.0;2.5;1680;2096;2.0;0;0;3;1380;300;2008;0;8354 11th Ave NW;Seattle;WA 98117;USA
20/05/2014 0:00;519900;AC;4.0;2.0;1820;9350;1.0;0;0;4;1820;0;1967;0;2019 182nd Ave NE;Redmond;WA 98052;USA
7/05/2014 0:00;519950;AC;3.0;2.25;1170;1249;3.0;0;0;3;1170;0;2014;0;1749 NW 60th St;Seattle;WA 98107;USA
6/05/2014 0:00;520000;AC;3.0;2.5;2460;54885;2.0;0;0;4;2460;0;1980;0;5424 NE 10th St;Renton;WA 98059;USA
20/05/2014 0:00;520000;AC;4.0;3.5;2680;10000;2.0;0;0;3;2040;640;1942;2014;13342 30th Ave NE;Seattle;WA 98125;USA
21/05/2014 0:00;520000;AC;4.0;2.5;3290;11446;2.0;0;0;3;3290;0;1992;0;8020 NE 153rd Pl;Kenmore;WA 98028;USA
12/05/2014 0:00;522000;AC;4.0;2.25;1800;8623;1.0;0;0;4;1360;440;1980;0;11725 NE 102nd Pl;Kirkland;WA 98033;USA
16/05/2014 0:00;522500;AC;3.0;2.5;2370;7875;2.0;0;0;3;2370;0;2003;0;6504 E Crest View Loop SE;Snoqualmie;WA 98065;USA
13/05/2014 0:00;523000;AC;3.0;1.5;1240;7735;1.0;0;0;4;1240;0;1957;2001;1020 163rd Ave SE;Bellevue;WA 98008;USA
16/05/2014 0:00;523000;AC;3.0;1.5;1260;3135;1.5;0;0;3;1260;0;1931;0;3200 44th Ave SW;Seattle;WA 98116;USA
5/05/2014 0:00;524000;AC;3.0;1.75;1560;5520;1.0;0;0;4;780;780;1944;0;3434 33rd Ave W;Seattle;WA 98199;USA
19/05/2014 0:00;524950;AC;3.0;1.75;1890;3825;1.0;0;0;3;1290;600;1974;0;7360 19th Ave NW;Seattle;WA 98117;USA
6/05/2014 0:00;525000;AC;3.0;2.5;2970;11985;1.0;0;0;3;1770;1200;1995;0;21603 NE 29th St;Sammamish;WA 98074;USA
13/05/2014 0:00;525000;AC;5.0;3.0;2450;4591;2.0;0;0;3;2450;0;1994;0;7349 24th Ave NW;Seattle;WA 98117;USA
13/05/2014 0:00;525000;AC;3.0;3.5;2876;5086;2.0;0;0;3;2360;516;2007;0;12467 NE 171st Pl;Woodinville;WA 98072;USA
13/05/2014 0:00;525000;AC;3.0;2.5;1580;1161;2.0;0;0;3;1010;570;2008;0;213 26th Ave E;Seattle;WA 98112;USA
14/05/2014 0:00;525000;AC;3.0;1.75;1600;6120;1.5;0;0;3;1600;0;1924;2011;7557 35th Ave NE;Seattle;WA 98115;USA
15/05/2014 0:00;525000;AC;3.0;2.5;2700;7434;2.0;0;0;3;2700;0;1991;0;12415 NE 160th St;Woodinville;WA 98072;USA
20/05/2014 0:00;525000;AC;3.0;1.5;1540;4773;2.0;0;0;3;1540;0;1941;2009;4017 36th Ave SW;Seattle;WA 98126;USA
21/05/2014 0:00;525000;AC;3.0;2.75;2100;10362;2.0;0;0;3;1510;590;1998;2006;3 Ober Strasse;Snoqualmie Pass;WA 98068;USA
21/05/2014 0:00;525000;AC;3.0;1.0;1450;4000;1.0;0;1;4;950;500;1948;0;5155 54th Ave S;Seattle;WA 98118;USA
27/05/2014 0:00;525000;AC;5.0;3.0;2750;3800;1.5;0;0;5;1750;1000;1926;0;7550 14th Avenue Northeast;Seattle;WA 98115;USA
29/05/2014 0:00;525000;AC;5.0;2.5;2630;9216;2.0;0;0;3;2630;0;2003;0;27831 NE 153rd Pl;Duvall;WA 98019;USA
29/05/2014 0:00;525000;AC;3.0;3.0;2600;5238;1.5;0;3;3;1890;710;1989;0;28624 6th Pl S;Des Moines;WA 98198;USA
5/05/2014 0:00;525888;AC;5.0;1.75;2550;71874;1.0;0;0;5;1810;740;1960;0;13129 195th Pl SE;Issaquah;WA 98027;USA
7/05/2014 0:00;526000;AC;2.0;2.0;1550;2400;1.5;0;0;4;1550;0;1900;1971;3845 Whitman Ave N;Seattle;WA 98103;USA
23/05/2014 0:00;526000;AC;3.0;1.75;1680;3420;1.0;0;0;3;960;720;1992;0;7717 35th Ave NE;Seattle;WA 98115;USA
27/05/2014 0:00;527500;AC;3.0;1.75;2310;78844;1.0;0;0;3;1760;550;1977;2004;1950 NW Goode Pl;Issaquah;WA 98027;USA
23/05/2014 0:00;527550;AC;1.0;0.75;820;59677;1.0;0;0;3;820;0;1999;0;7608 N Fork Rd SE;Snoqualmie;WA 98065;USA
27/05/2014 0:00;529000;AC;3.0;1.0;1210;3328;1.5;0;0;4;1210;0;1924;0;6015 5th Ave NW;Seattle;WA 98107;USA
29/05/2014 0:00;529000;AC;3.0;1.0;1590;6420;1.0;0;0;3;1590;0;1944;0;4531 SW Webster St;Seattle;WA 98136;USA
6/05/2014 0:00;530000;AC;5.0;2.5;2910;9636;1.0;0;0;4;1690;1220;1964;0;3250 165th Ave SE;Bellevue;WA 98008;USA
7/05/2014 0:00;530000;AC;3.0;1.0;1340;4284;1.0;0;0;3;1080;260;1910;2006;4703-4707 4th Ave NE;Seattle;WA 98105;USA
8/05/2014 0:00;530000;AC;3.0;1.75;1980;6760;1.0;0;0;4;1980;0;1973;0;3220 170th Ave NE;Bellevue;WA 98008;USA
8/05/2014 0:00;530000;AC;4.0;2.75;2280;2850;1.5;0;0;4;1540;740;1930;0;8013 20th Ave NE;Seattle;WA 98115;USA
13/05/2014 0:00;530000;AC;2.0;2.0;1680;4950;1.0;0;0;3;1680;0;2006;0;23726 NE 134th Pl;Redmond;WA 98053;USA
13/05/2014 0:00;530000;AC;3.0;1.75;1690;8190;1.0;0;0;4;1690;0;1958;1972;2711 126th Ave SE;Bellevue;WA 98005;USA
14/05/2014 0:00;530000;AC;4.0;2.75;2450;15002;1.0;0;0;5;2450;0;1974;0;404 SW 197th St;Normandy Park;WA 98166;USA
19/05/2014 0:00;530000;AC;3.0;3.5;2320;3174;2.0;0;0;3;2060;260;1997;0;12418 NE 100th St;Kirkland;WA 98033;USA
23/05/2014 0:00;530000;AC;4.0;1.75;1814;5000;1.0;0;0;4;944;870;1951;1999;7532 44th Ave NE;Seattle;WA 98115;USA
5/05/2014 0:00;531000;AC;2.0;3.0;1270;1175;2.0;0;0;3;1110;160;2000;0;1411 N 48th St;Seattle;WA 98103;USA
9/05/2014 0:00;532000;AC;5.0;3.0;3480;57499;1.0;0;0;4;2340;1140;1976;1992;23801 SE 162nd St;Issaquah;WA 98027;USA
6/05/2014 0:00;533000;AC;5.0;2.75;1800;3780;1.5;0;0;3;1400;400;1926;2003;7434 Winona Ave N;Seattle;WA 98103;USA
8/05/2014 0:00;533000;AC;3.0;1.0;1670;4080;1.0;0;0;3;1170;500;1967;2011;544 NE 84th St;Seattle;WA 98115;USA
18/05/2014 0:00;534640;AC;3.0;2.5;2130;3500;1.0;0;0;4;1210;920;1994;0;13440 NE 148th St;Woodinville;WA 98072;USA
6/05/2014 0:00;535000;AC;3.0;2.5;1850;10109;2.0;0;0;3;1850;0;1991;0;8409 NE 129th Pl;Kirkland;WA 98034;USA
7/05/2014 0:00;535000;AC;3.0;1.75;2720;149410;1.5;0;0;3;2720;0;1988;2000;33331 NE Lake Joy Rd;Carnation;WA 98014;USA
8/05/2014 0:00;535000;AC;4.0;2.5;2280;65836;2.0;0;0;3;2280;0;2004;2003;13812 196th Ave NE;Woodinville;WA 98077;USA
21/05/2014 0:00;535000;AC;2.0;1.0;1030;4841;1.0;0;0;3;920;110;1939;1969;1317 N 79th St;Seattle;WA 98103;USA
23/05/2014 0:00;535000;AC;3.0;2.5;2210;7620;2.0;0;0;3;2210;0;1994;0;10526 157th Ave NE;Redmond;WA 98052;USA
27/05/2014 0:00;535000;AC;2.0;1.0;1040;5527;1.0;0;0;3;1040;0;1951;1994;6559 42nd Ave NE;Seattle;WA 98115;USA
27/05/2014 0:00;535000;AC;4.0;2.5;2340;5600;2.0;0;0;3;2340;0;1921;2013;10207 37th Ave SW;Seattle;WA 98146;USA
28/05/2014 0:00;535000;AC;3.0;2.5;1720;4006;2.0;0;0;3;1720;0;1994;0;4228 249th Ct SE;Issaquah;WA 98029;USA
29/05/2014 0:00;535000;AC;3.0;2.5;1360;1016;3.0;0;0;3;1310;50;2003;0;501 NE Ravenna Blvd;Seattle;WA 98115;USA
21/05/2014 0:00;535800;AC;4.0;2.5;1900;5790;2.0;0;0;3;1900;0;1994;0;4136 258th Ave SE;Issaquah;WA 98029;USA
9/05/2014 0:00;536000;AC;3.0;1.75;1300;5413;1.5;0;0;3;1300;0;1925;1992;9610 8th Ave NE;Seattle;WA 98115;USA
9/05/2014 0:00;536500;AC;4.0;1.75;2000;4000;1.5;0;0;5;1450;550;1926;0;4127 Fauntleroy Way SW;Seattle;WA 98126;USA
28/05/2014 0:00;537000;AC;3.0;2.5;1550;12920;2.0;0;0;5;1550;0;1999;0;11004 NE 108th St;Kirkland;WA 98033;USA
8/05/2014 0:00;537500;AC;4.0;2.5;2550;4630;2.0;0;0;3;2550;0;2005;0;1825 251st Pl SE;Sammamish;WA 98075;USA
8/05/2014 0:00;538000;AC;4.0;1.75;1840;9600;1.0;0;0;3;1220;620;1967;2011;5524 161st Pl NE;Redmond;WA 98052;USA
14/05/2014 0:00;538000;AC;3.0;1.75;1400;3825;1.5;0;0;4;1100;300;1904;0;6917 28th Ave NW;Seattle;WA 98117;USA
7/05/2014 0:00;540000;AC;7.0;5.75;3700;7647;2.0;0;1;3;3700;0;1948;1984;15007-15299 37th Ave NE;Lake Forest Park;WA 98155;USA
12/05/2014 0:00;540000;AC;4.0;2.25;2540;228254;1.0;0;0;3;1450;1090;1990;2009;31907 NE 139th St;Duvall;WA 98019;USA
16/05/2014 0:00;540000;AC;1.0;1.0;1140;6700;1.5;0;0;3;1140;0;1920;1979;9055 Palatine Ave N;Seattle;WA 98103;USA
21/05/2014 0:00;540000;AC;3.0;1.75;1300;62290;1.0;0;0;3;1300;0;1983;2009;26933 NE Union Hill Rd;Redmond;WA 98053;USA
21/05/2014 0:00;540000;AC;3.0;2.0;1470;1691;2.0;0;0;3;1000;470;2007;0;1032 NE 63rd St;Seattle;WA 98115;USA
27/05/2014 0:00;540000;AC;4.0;4.25;1960;3565;2.0;0;0;3;1960;0;1940;2003;2113 41st Ave SW;Seattle;WA 98116;USA
29/05/2014 0:00;540000;AC;3.0;1.5;2600;5085;1.0;0;0;4;1400;1200;1940;2001;4118 35th Ave SW;Seattle;WA 98126;USA
5/05/2014 0:00;541125;AC;5.0;2.75;2740;8426;1.0;0;0;4;1370;1370;1960;2001;5211 116th Pl SE;Bellevue;WA 98006;USA
14/05/2014 0:00;542000;AC;4.0;1.75;1900;8250;1.0;0;0;4;950;950;1955;2009;3810 145th Ave SE;Bellevue;WA 98006;USA
9/05/2014 0:00;542500;AC;4.0;2.5;2330;14289;2.0;0;0;4;2330;0;1978;2000;2084-2104 144th Ave SE;Bellevue;WA 98007;USA
21/05/2014 0:00;542500;AC;5.0;3.25;3010;1074218;1.5;0;0;5;2010;1000;1931;0;16200-16398 252nd Ave SE;Issaquah;WA 98027;USA
14/05/2014 0:00;543000;AC;3.0;2.5;2090;7640;1.0;0;0;3;1360;730;1962;2014;14836 Densmore Ave N;Shoreline;WA 98133;USA
14/05/2014 0:00;543000;AC;2.0;2.0;2370;217800;1.5;0;0;3;1600;770;1992;0;11400-11598 SE 114th Pl;Issaquah;WA 98027;USA
8/05/2014 0:00;543200;AC;6.0;2.25;2820;15600;1.5;0;2;5;1970;850;1940;0;15451 22nd Ave SW;Burien;WA 98166;USA
28/05/2014 0:00;544500;AC;4.0;2.5;2230;10414;1.0;0;0;5;1450;780;1974;0;3022 254th Ave SE;Issaquah;WA 98075;USA
14/05/2014 0:00;546000;AC;3.0;1.75;2000;5000;1.0;0;0;4;1110;890;1921;0;7730 33rd Ave NW;Seattle;WA 98117;USA
5/05/2014 0:00;549000;AC;2.0;1.0;1140;5400;1.0;0;0;5;1140;0;1908;0;209 30th Ave E;Seattle;WA 98112;USA
5/05/2014 0:00;549000;AC;4.0;2.5;2910;6338;2.0;0;0;3;2910;0;2008;0;16026 SE 137th Terrace;Renton;WA 98059;USA
10/05/2014 0:00;549900;AC;5.0;2.75;3060;7015;1.0;0;0;5;1600;1460;1979;0;10834 31st Ave SW;Seattle;WA 98146;USA
23/05/2014 0:00;549900;AC;4.0;3.0;2830;213879;2.0;0;0;4;2830;0;1987;0;34422 176th Ave SE;Auburn;WA 98092;USA
2/05/2014 0:00;550000;AC;4.0;2.5;1940;10500;1.0;0;0;4;1140;800;1976;1992;9105 170th Ave NE;Redmond;WA 98052;USA
2/05/2014 0:00;550000;AC;3.0;1.75;2910;35200;1.5;0;0;3;2910;0;1979;2014;3923 229th Pl SE;Sammamish;WA 98075;USA
13/05/2014 0:00;550000;AC;4.0;2.0;2250;7500;1.0;0;0;5;1200;1050;1956;0;2448 137th Ave SE;Bellevue;WA 98005;USA
13/05/2014 0:00;550000;AC;7.0;4.0;3440;8100;2.0;0;0;3;3440;0;1970;2014;718 N 95th St;Seattle;WA 98103;USA
15/05/2014 0:00;550000;AC;3.0;2.25;1980;40887;1.0;0;0;4;1980;0;1980;0;4216 232nd Ave NE;Redmond;WA 98053;USA
23/05/2014 0:00;550000;AC;3.0;2.5;2510;5400;2.0;0;0;3;2510;0;1992;0;919 N 33rd St;Renton;WA 98056;USA
23/05/2014 0:00;550000;AC;3.0;2.0;1830;9152;1.0;0;0;5;1830;0;1959;0;11815 SE 56th St;Bellevue;WA 98006;USA
28/05/2014 0:00;550000;AC;4.0;1.0;1660;34848;1.0;0;0;1;930;730;1933;0;6056 156th Ave NE;Redmond;WA 98052;USA
29/05/2014 0:00;550000;AC;5.0;2.0;2450;9488;1.0;0;0;4;1240;1210;1900;1955;10515 Ashworth Ave N;Seattle;WA 98133;USA
16/05/2014 0:00;551000;AC;2.0;2.0;2260;9604;1.0;0;0;3;2260;0;1990;2009;9930 NE 197th St;Bothell;WA 98011;USA
20/05/2014 0:00;551000;AC;3.0;2.5;2830;5802;2.0;0;0;3;2830;0;2001;0;7928 NE 182nd Pl;Kenmore;WA 98028;USA
23/05/2014 0:00;552000;AC;3.0;1.0;1430;5000;1.0;0;0;4;1080;350;1919;1985;6008 29th Ave NE;Seattle;WA 98115;USA
3/05/2014 0:00;553000;AC;2.0;1.0;900;5000;1.0;0;0;3;900;0;1944;0;8053 29th Ave NW;Seattle;WA 98117;USA
8/05/2014 0:00;553650;AC;2.0;2.5;1360;1349;2.0;0;0;3;1050;310;1997;0;624 Lake Washington Blvd E;Seattle;WA 98112;USA
23/05/2014 0:00;554820;AC;4.0;2.0;3510;12905;1.0;0;2;3;2210;1300;1965;1982;1962 SW 172nd St;Burien;WA 98166;USA
2/05/2014 0:00;555000;AC;4.0;2.5;3310;6500;2.0;0;0;3;3310;0;2012;1912;35229 SE Terrace St;Snoqualmie;WA 98065;USA
5/05/2014 0:00;555000;AC;3.0;2.5;1940;3211;2.0;0;0;3;1940;0;2009;0;4509 185th Ave SE;Issaquah;WA 98027;USA
20/05/2014 0:00;555000;AC;3.0;2.5;3050;158558;1.0;0;0;4;3050;0;1987;0;701 S 52nd St;Renton;WA 98055;USA
22/05/2014 0:00;555000;AC;4.0;2.25;2350;8140;1.0;0;0;4;1430;920;1977;0;15800 SE 50th St;Bellevue;WA 98006;USA
28/05/2014 0:00;555000;AC;3.0;2.5;3160;4270;2.0;0;0;3;2650;510;2006;0;11131 NE 162nd St;Bothell;WA 98011;USA
21/05/2014 0:00;556000;AC;3.0;2.25;2020;3600;2.0;0;0;3;2020;0;1998;2006;13031 NE 70th Dr;Kirkland;WA 98033;USA
21/05/2014 0:00;556000;AC;3.0;3.0;1960;1168;2.0;0;0;3;1600;360;2007;0;1150 NE Park Dr;Issaquah;WA 98029;USA
23/05/2014 0:00;556000;AC;5.0;2.5;3840;16905;2.0;0;0;3;3840;0;1991;0;739 SW 337th St;Federal Way;WA 98023;USA
9/05/2014 0:00;557000;AC;4.0;2.5;2840;4500;2.0;0;0;3;2840;0;2012;1912;19226 76th Pl NE;Kenmore;WA 98028;USA
8/05/2014 0:00;559950;AC;2.0;2.0;1870;4950;1.0;0;0;3;1870;0;2006;0;23733 NE Salal Pl;Redmond;WA 98053;USA
5/05/2014 0:00;560000;AC;3.0;2.5;1900;8744;2.0;0;0;3;1900;0;1987;2000;22314 NE 11th Pl;Sammamish;WA 98074;USA
7/05/2014 0:00;560000;AC;3.0;3.0;4120;60392;2.0;0;2;3;3180;940;1994;0;32223 NE 88th St;Carnation;WA 98014;USA
7/05/2014 0:00;560000;AC;3.0;2.0;1860;13374;1.0;0;0;3;1860;0;1985;0;1010 NW Inneswood Dr;Issaquah;WA 98027;USA
12/05/2014 0:00;560000;AC;3.0;2.0;2560;216777;1.0;0;0;3;2560;0;1986;0;19211 SE 342nd St;Auburn;WA 98092;USA
13/05/2014 0:00;560000;AC;3.0;1.0;1440;5000;2.0;0;0;3;1440;0;1910;2006;6206 Phinney Ave N;Seattle;WA 98103;USA
19/05/2014 0:00;560000;AC;4.0;1.0;1660;4690;1.5;0;0;3;1260;400;1945;2010;7353 16th Ave NW;Seattle;WA 98117;USA
6/05/2014 0:00;561000;AC;3.0;2.0;2000;7000;2.0;0;0;3;2000;0;1916;1986;6422 Marshall Ave SW;Seattle;WA 98136;USA
6/05/2014 0:00;562000;AC;5.0;2.25;3040;8111;2.0;0;0;3;3040;0;1984;0;17649 NE 129th Pl;Redmond;WA 98052;USA
14/05/2014 0:00;562000;AC;3.0;1.5;1830;8000;1.0;0;0;4;1830;0;1957;2001;920 163rd Ave SE;Bellevue;WA 98008;USA
6/05/2014 0:00;563000;AC;4.0;3.0;3100;15480;2.0;0;0;3;2400;700;1996;0;7422 NE 163rd St;Kenmore;WA 98028;USA
9/05/2014 0:00;565000;AC;4.0;2.25;2470;7447;2.0;0;0;3;2470;0;1984;0;4205 NE 169th Ct;Lake Forest Park;WA 98155;USA
14/05/2014 0:00;565000;AC;4.0;2.5;2240;14667;2.0;0;0;4;2240;0;1989;0;13547 SE 83rd St;Newcastle;WA 98059;USA
16/05/2014 0:00;565000;AC;3.0;2.25;1520;1221;3.0;0;0;3;1520;0;2013;1923;1512 NW 62nd St;Seattle;WA 98107;USA
19/05/2014 0:00;565000;AC;4.0;2.25;2110;10698;2.0;0;0;4;2110;0;1979;0;4621 193rd Pl SE;Issaquah;WA 98027;USA
28/05/2014 0:00;565000;AC;7.0;4.5;4140;9066;1.0;0;0;3;2070;2070;1978;0;14007 35th Ave NE;Seattle;WA 98125;USA
29/05/2014 0:00;565000;AC;4.0;2.5;2440;22594;2.0;0;0;3;2440;0;1996;0;2525 276th Ct NE;Redmond;WA 98053;USA
9/05/2014 0:00;566000;AC;3.0;2.25;1660;10140;1.0;0;0;4;1370;290;1980;0;9828 159th Pl NE;Redmond;WA 98052;USA
21/05/2014 0:00;567000;AC;3.0;2.5;2540;6093;2.0;0;0;3;2540;0;1999;0;7913-7935 79th Way NE;Kirkland;WA 98034;USA
7/05/2014 0:00;568000;AC;3.0;2.0;2350;5080;1.5;0;0;3;1780;570;1929;0;5531 Seward Park Ave S;Seattle;WA 98118;USA
8/05/2014 0:00;569000;AC;4.0;2.25;2250;41688;2.0;0;0;3;2250;0;1980;0;7304 217th Pl NE;Redmond;WA 98053;USA
27/05/2014 0:00;569950;AC;5.0;4.5;4850;40902;2.0;0;0;3;4850;0;2001;0;31617 6th Ave SW;Federal Way;WA 98023;USA
5/05/2014 0:00;570000;AC;3.0;2.25;2010;6000;1.0;0;0;3;1330;680;1975;0;10204 168th Pl NE;Redmond;WA 98052;USA
13/05/2014 0:00;570000;AC;3.0;2.0;1530;5401;1.0;0;0;4;1530;0;1937;0;7741 22nd Ave NE;Seattle;WA 98115;USA
20/05/2014 0:00;570000;AC;2.0;1.75;1540;4025;1.0;0;0;4;1190;350;1908;0;1715 46th Ave SW;Seattle;WA 98116;USA
27/05/2014 0:00;570000;AC;3.0;1.75;1930;36210;1.0;0;0;3;1930;0;1977;2004;15816 NE 195th St;Woodinville;WA 98072;USA
19/05/2014 0:00;572500;AC;3.0;2.25;2030;9791;1.0;0;0;4;1500;530;1984;0;13322 SE 77th Ct;Newcastle;WA 98059;USA
6/05/2014 0:00;575000;AC;3.0;1.75;2130;6500;1.0;0;2;3;1170;960;1954;2005;2214 W Halladay St;Seattle;WA 98199;USA
7/05/2014 0:00;575000;AC;4.0;2.0;1650;5000;1.0;0;0;3;1650;0;1955;2005;6708 14th Ave NW;Seattle;WA 98117;USA
13/05/2014 0:00;575000;AC;3.0;1.75;1580;11750;1.0;0;0;4;1180;400;1951;1999;5461 S Othello St;Seattle;WA 98118;USA
15/05/2014 0:00;575000;AC;2.0;1.0;1490;6000;1.0;0;0;3;1090;400;1946;0;1106 25th Ave E;Seattle;WA 98112;USA
15/05/2014 0:00;575000;AC;4.0;2.5;3020;17810;1.0;0;0;3;1600;1420;1979;2014;4527-4553 NE 201st Pl;Lake Forest Park;WA 98155;USA
19/05/2014 0:00;575000;AC;4.0;2.5;2500;4945;2.0;0;0;3;2500;0;2013;1923;34115 SE Ash St;Snoqualmie;WA 98065;USA
20/05/2014 0:00;575000;AC;4.0;1.75;1280;6060;1.0;0;0;3;860;420;1926;2003;7032 7th Ave NW;Seattle;WA 98117;USA
18/05/2014 0:00;575550;AC;4.0;2.5;2060;7475;1.0;0;0;3;1440;620;1985;0;14117 175th Ave NE;Redmond;WA 98052;USA
5/05/2014 0:00;580000;AC;2.0;1.0;2540;7000;1.0;0;0;5;1320;1220;1942;0;8624 Island Dr S;Seattle;WA 98118;USA
6/05/2014 0:00;580000;AC;4.0;3.25;3569;8327;2.0;0;0;3;3569;0;2013;1923;710 S 23rd St;Renton;WA 98055;USA
9/05/2014 0:00;580000;AC;4.0;2.5;2840;6268;2.0;0;0;3;2840;0;1998;2006;15217 80th Ave NE;Kenmore;WA 98028;USA
13/05/2014 0:00;580000;AC;5.0;2.0;2290;7125;1.0;0;0;3;1190;1100;1964;2000;16541 NE 27th Pl;Bellevue;WA 98008;USA
23/05/2014 0:00;580000;AC;3.0;2.5;1620;1173;3.0;0;4;3;1470;150;2008;0;5410 Greenwood Ave N;Seattle;WA 98103;USA
28/05/2014 0:00;580000;AC;5.0;2.0;1940;6000;1.0;0;0;5;970;970;1945;0;8026 38th Ave NE;Seattle;WA 98115;USA
15/05/2014 0:00;580050;AC;3.0;2.5;2360;4638;2.0;0;3;3;2360;0;1996;0;601 NE 76th St;Seattle;WA 98115;USA
7/05/2014 0:00;581000;AC;4.0;2.0;2510;13695;1.0;0;0;4;1280;1230;1961;2001;11105 126th Ave NE;Kirkland;WA 98033;USA
